id,sessionStart,sessionStop,connectorType,energy_consumption(kWh),authType,authId,chargerId,locationId,duration_hrs,time_based_util_rate,Month,Season,day,Carbon_Intensity_(gCO2/kWh),Carbon_Emissions_(gCO2),hour,day_type,emission_per_kWh,month_name
fece6b44-1ef4-4171-bd37-7d9ef1bc1c6c,2021-03-30 15:43:00,2021-03-30 16:05:00,IEC_62196_T2_COMBO,47.494,CUSTOMER,1075281,5000198,50112,0.356944444,1.487268519,3,Spring,Tuesday,79,3752.026,15,weekday,79.0,March
749d5a97-36e5-48e6-9f53-b765365658dd,2021-03-30 15:51:00,2021-03-30 16:00:00,CHADEMO,6.399,ANONYMOUS,2438043,5000197,50112,0.152222222,0.634259259,3,Spring,Tuesday,93,595.107,15,weekday,93.0,March
70d03150-33f6-4358-a407-57f6cb188dfd,2021-03-30 21:05:00,2021-03-30 21:56:00,IEC_62196_T2_COMBO,27.66,CUSTOMER,1073736,5000199,50112,0.838888889,3.49537037,3,Spring,Tuesday,126,3485.16,21,weekday,126.0,March
ffd56a79-a980-41d9-8df6-caa17b04bd50,2021-03-31 07:07:00,2021-03-31 08:00:00,CHADEMO,26.116,CUSTOMER,1053468,5000194,50112,0.885833333,3.690972222,3,Spring,Wednesday,84,2193.744,7,weekday,84.0,March
d3d012a5-02c8-45ee-a158-8fa0f851bf03,2021-03-31 07:47:00,2021-03-31 08:39:00,CHADEMO,39.724,ANONYMOUS,2439736,5000196,50112,0.868611111,3.619212963,3,Spring,Wednesday,105,4171.02,7,weekday,105.00000000000001,March
de980c0d-8b1e-411d-a91c-ebc5735dbcc5,2021-03-31 09:58:00,2021-03-31 11:06:00,IEC_62196_T2_COMBO,31.884,ANONYMOUS,2440606,5000198,50112,1.135833333,4.732638889,3,Spring,Wednesday,115,3666.66,9,weekday,115.0,March
66b1be04-16ee-4b73-80d6-e83c1151fe38,2021-03-31 11:53:00,2021-03-31 13:00:00,IEC_62196_T2,7.817,ANONYMOUS,2441591,5000194,50112,1.109444444,4.622685185,3,Spring,Wednesday,99,773.883,11,weekday,99.0,March
78a05aa1-1f62-4d00-b217-ad3abce42ce2,2021-03-31 16:40:00,2021-03-31 17:19:00,IEC_62196_T2_COMBO,78.61,CUSTOMER,1075281,5000198,50112,0.648055556,2.700231481,3,Spring,Wednesday,79,6210.19,16,weekday,79.0,March
831f759b-66a2-4a03-a544-f4c0b9254f10,2021-03-31 21:15:00,2021-03-31 21:32:00,IEC_62196_T2_COMBO,8.505,CHARGE_CARD,18323993,5000196,50112,0.2825,1.177083333,3,Spring,Wednesday,50,425.25,21,weekday,49.99999999999999,March
0d370ff8-b81b-4416-856e-2f2b3c5f156f,2021-04-01 04:18:00,2021-04-01 05:13:00,IEC_62196_T2_COMBO,23.919,CUSTOMER,1073736,5000199,50112,0.915,3.8125,4,Spring,Thursday,26,621.894,4,weekday,26.0,April
33f02770-3be6-4bef-993a-f1efc3351239,2021-04-01 06:49:00,2021-04-01 07:55:00,IEC_62196_T2_COMBO,41.265,CUSTOMER,1061680,5000196,50112,1.105555556,4.606481481,4,Spring,Thursday,111,4580.415,6,weekday,111.0,April
81fc8e1a-5617-4ce2-b4df-2b3eaf27da80,2021-04-01 07:27:00,2021-04-01 08:07:00,IEC_62196_T2_COMBO,31.904,CUSTOMER,1056332,5000194,50112,0.667777778,2.782407407,4,Spring,Thursday,97,3094.688,7,weekday,97.0,April
fdf9532a-80e5-4698-8b7c-31404941bf2e,2021-04-01 07:41:00,2021-04-01 08:51:00,IEC_62196_T2_COMBO,35.865,CUSTOMER,1061863,5000195,50112,1.1675,4.864583333,4,Spring,Thursday,97,3478.905,7,weekday,97.0,April
4f547c02-4096-4b18-8b4d-f5092c2fa775,2021-04-01 08:10:00,2021-04-01 09:23:00,IEC_62196_T2_COMBO,41.84,CUSTOMER,1062775,5000198,50112,1.214166667,5.059027778,4,Spring,Thursday,99,4142.16,8,weekday,98.99999999999999,April
cb90eed4-2d32-4621-ae29-8c581ab0ed0e,2021-04-01 09:27:00,2021-04-01 10:55:00,CHADEMO,11.417,CUSTOMER,1050469,5000196,50112,1.470833333,6.128472222,4,Spring,Thursday,126,1438.542,9,weekday,126.0,April
d1ae8275-d04b-4a0d-a88a-1449ed4ebe6c,2021-04-01 09:39:00,2021-04-01 10:08:00,IEC_62196_T2_COMBO,20.061,CUSTOMER,1073736,5000199,50112,0.496944444,2.070601852,4,Spring,Thursday,126,2527.686,9,weekday,126.00000000000001,April
01c4e4d5-74fd-4a7e-86f9-12b81fecca1e,2021-04-01 10:14:00,2021-04-01 10:55:00,IEC_62196_T2_COMBO,12.702,ANONYMOUS,2446815,5000197,50112,0.681944444,2.841435185,4,Spring,Thursday,130,1651.26,10,weekday,130.0,April
bfd5fb49-ca9e-4d36-ad80-beec4d590cf2,2021-04-01 11:26:00,2021-04-01 13:07:00,IEC_62196_T2_COMBO,17.509,CUSTOMER,1064724,5000195,50112,1.689166667,7.038194444,4,Spring,Thursday,145,2538.805,11,weekday,145.0,April
652ab956-3fa4-478f-9206-576a9540a61d,2021-04-01 11:55:00,2021-04-01 12:06:00,IEC_62196_T2_COMBO,5.129,ANONYMOUS,2447933,5000198,50112,0.178333333,0.743055556,4,Spring,Thursday,151,774.479,11,weekday,151.00000000000003,April
39ecacc7-fb70-40a8-b108-efe70f464b96,2021-04-01 14:54:00,2021-04-01 15:38:00,IEC_62196_T2_COMBO,58.852,CUSTOMER,1077926,5000198,50112,0.732222222,3.050925926,4,Spring,Thursday,170,10004.84,14,weekday,170.0,April
0ce65221-0ab4-4197-9b07-971273f71320,2021-04-01 15:54:00,2021-04-01 16:11:00,IEC_62196_T2_COMBO,25.177,CHARGE_CARD,18701837,5000198,50112,0.286388889,1.193287037,4,Spring,Thursday,175,4405.975,15,weekday,175.00000000000003,April
c845516b-20d7-4413-ada7-cc8c48396966,2021-04-01 16:47:00,2021-04-01 17:11:00,IEC_62196_T2_COMBO,32.724,CHARGE_CARD,18992029,5000199,50112,0.401388889,1.672453704,4,Spring,Thursday,170,5563.08,16,weekday,170.00000000000003,April
0740d5b1-7eeb-4e86-b89d-4c7f4e758dfa,2021-04-01 17:11:00,2021-04-01 17:44:00,IEC_62196_T2_COMBO,21.508,CHARGE_CARD,18605207,5000196,50112,0.553888889,2.30787037,4,Spring,Thursday,170,3656.36,17,weekday,170.0,April
68d7653f-840c-4889-9fec-ef266c5d04f5,2021-04-01 19:51:00,2021-04-01 20:31:00,IEC_62196_T2_COMBO,21.3,CHARGE_CARD,18323993,5000196,50112,0.670833333,2.795138889,4,Spring,Thursday,127,2705.1,19,weekday,126.99999999999999,April
7897695b-f809-4bec-9831-caa9ee656b06,2021-04-01 20:21:00,2021-04-01 21:10:00,IEC_62196_T2_COMBO,79.134,CUSTOMER,1078123,5000198,50112,0.805277778,3.355324074,4,Spring,Thursday,136,10762.224,20,weekday,136.0,April
e4f19814-8653-4a00-a25e-c67870a72117,2021-04-02 10:25:00,2021-04-02 10:57:00,CHADEMO,11.8,CUSTOMER,1075847,5000197,50112,0.529444444,2.206018519,4,Spring,Friday,107,1262.6,10,weekday,106.99999999999999,April
7cb8302e-075b-4548-9e51-427b49900cee,2021-04-02 12:34:00,2021-04-02 13:15:00,CHADEMO,12.943,CUSTOMER,1073525,5000195,50112,0.684444444,2.851851852,4,Spring,Friday,118,1527.274,12,weekday,118.0,April
8392af60-16a4-4f3c-a7c8-fe2e5af16b1d,2021-04-02 13:05:00,2021-04-02 13:12:00,IEC_62196_T2_COMBO,6.615,CUSTOMER,1078214,5000198,50112,0.121944444,0.508101852,4,Spring,Friday,117,773.955,13,weekday,117.0,April
86e0c445-6599-4afc-8edc-11ed8a6e6d7d,2021-04-02 14:06:00,2021-04-02 14:55:00,IEC_62196_T2_COMBO,45.737,ANONYMOUS,2458217,5000199,50112,0.815833333,3.399305556,4,Spring,Friday,111,5076.807,14,weekday,110.99999999999999,April
5745cd55-a071-4926-9356-f310f2eb5a73,2021-04-02 14:51:00,2021-04-02 15:26:00,IEC_62196_T2_COMBO,26.648,CUSTOMER,1072789,5000197,50112,0.591944444,2.466435185,4,Spring,Friday,110,2931.28,14,weekday,110.00000000000001,April
b2f955f7-474e-43fb-9c4f-395e0e046c3d,2021-04-02 18:43:00,2021-04-02 18:59:00,IEC_62196_T2_COMBO,6.821,CUSTOMER,1078142,5000197,50112,0.268888889,1.12037037,4,Spring,Friday,137,934.477,18,weekday,137.0,April
65c9f01b-c91f-4993-a29f-06c35374b027,2021-04-02 20:24:00,2021-04-02 21:12:00,IEC_62196_T2_COMBO,64.455,CHARGE_CARD,18992029,5000199,50112,0.797777778,3.324074074,4,Spring,Friday,143,9217.065,20,weekday,143.0,April
9e7ff6ea-47fb-428a-9fe2-f07b9c649a2d,2021-04-02 21:02:00,2021-04-02 21:21:00,CHADEMO,8.765,CUSTOMER,1075863,5000197,50112,0.316944444,1.320601852,4,Spring,Friday,130,1139.45,21,weekday,130.0,April
5e710af0-ca4f-4294-b7fd-b775cf7519df,2021-04-02 21:04:00,2021-04-02 21:39:00,IEC_62196_T2_COMBO,14.373,CHARGE_CARD,18323993,5000196,50112,0.580277778,2.417824074,4,Spring,Friday,130,1868.49,21,weekday,130.0,April
2af1193e-c246-4a88-8269-a7d153da658f,2021-04-03 09:40:00,2021-04-03 10:14:00,IEC_62196_T2,10.821,ANONYMOUS,2463479,5000194,50112,0.564166667,2.350694444,4,Spring,Saturday,127,1374.267,9,weekend,127.00000000000001,April
6903e1ed-c490-4830-b14d-a03ae70dc46b,2021-04-03 09:53:00,2021-04-03 10:28:00,IEC_62196_T2_COMBO,23.402,CUSTOMER,1073736,5000198,50112,0.585277778,2.438657407,4,Spring,Saturday,123,2878.446,9,weekend,122.99999999999999,April
c1bc0ac2-25c8-4a37-a07d-33474b865bbe,2021-04-03 10:39:00,2021-04-03 11:11:00,IEC_62196_T2_COMBO,15.292,CUSTOMER,1073736,5000198,50112,0.535555556,2.231481481,4,Spring,Saturday,127,1942.084,10,weekend,127.0,April
e7e3919b-89f2-4aa2-a21c-49e5db73f526,2021-04-03 12:07:00,2021-04-03 12:31:00,IEC_62196_T2_COMBO,8.3,CHARGE_CARD,18203407,5000199,50112,0.400555556,1.668981481,4,Spring,Saturday,129,1070.7,12,weekend,129.0,April
b7c78574-e4ec-408f-8909-2cdf0d743f29,2021-04-03 12:09:00,2021-04-03 13:35:00,CHADEMO,30.974,CUSTOMER,1076647,5000194,50112,1.434722222,5.978009259,4,Spring,Saturday,129,3995.646,12,weekend,129.0,April
22873656-bc29-4e83-9c51-b4639c480dbe,2021-04-03 13:18:00,2021-04-03 13:30:00,IEC_62196_T2_COMBO,21.966,CHARGE_CARD,18105481,5000199,50112,0.207222222,0.863425926,4,Spring,Saturday,132,2899.512,13,weekend,132.0,April
c9ef3e54-9901-41ca-b52b-a74503c4cbbd,2021-04-03 13:35:00,2021-04-03 14:32:00,CHADEMO,10.85,CUSTOMER,1073525,5000197,50112,0.951111111,3.962962963,4,Spring,Saturday,132,1432.2,13,weekend,132.0,April
914e23c0-ce01-42f8-8748-c15d7aa2bf3a,2021-04-03 14:40:00,2021-04-03 14:51:00,IEC_62196_T2_COMBO,12.777,ANONYMOUS,2467615,5000198,50112,0.180555556,0.752314815,4,Spring,Saturday,131,1673.787,14,weekend,131.0,April
69df1a80-0ebd-4b9c-a48e-cdaceab1f502,2021-04-03 14:56:00,2021-04-03 15:28:00,IEC_62196_T2_COMBO,25.661,ANONYMOUS,2467831,5000199,50112,0.528611111,2.202546296,4,Spring,Saturday,129,3310.269,14,weekend,128.99999999999997,April
ef1153a2-15c0-459c-ac11-2548020e9f6e,2021-04-03 15:32:00,2021-04-03 16:00:00,IEC_62196_T2_COMBO,25.073,CHARGE_CARD,18203407,5000199,50112,0.473333333,1.972222222,4,Spring,Saturday,135,3384.855,15,weekend,135.0,April
fcffb6be-a42d-4e37-a45e-1beea7273703,2021-04-03 17:03:00,2021-04-03 17:28:00,IEC_62196_T2_COMBO,18.565,CUSTOMER,1055718,5000197,50112,0.407222222,1.696759259,4,Spring,Saturday,167,3100.355,17,weekend,167.0,April
eed21e4a-524a-41aa-b4a7-c404d2b530b0,2021-04-03 20:56:00,2021-04-03 21:18:00,IEC_62196_T2_COMBO,18.779,CUSTOMER,1073736,5000198,50112,0.374722222,1.561342593,4,Spring,Saturday,145,2722.955,20,weekend,145.0,April
452bf85c-038e-46a9-9d0d-1325c550c6de,2021-04-04 07:03:00,2021-04-04 07:49:00,IEC_62196_T2_COMBO,23.016,CUSTOMER,1076979,5000194,50112,0.770277778,3.209490741,4,Spring,Sunday,30,690.48,7,weekend,30.000000000000004,April
e957ad6f-26fe-4b58-bd3e-520c9f230732,2021-04-04 08:14:00,2021-04-04 08:47:00,IEC_62196_T2_COMBO,28.426,CUSTOMER,1073736,5000198,50112,0.543611111,2.265046296,4,Spring,Sunday,27,767.502,8,weekend,27.0,April
d384dbf1-282d-4fa8-b5f9-f9e062002990,2021-04-04 10:02:00,2021-04-04 10:31:00,IEC_62196_T2_COMBO,19.417,CUSTOMER,1073736,5000198,50112,0.497222222,2.071759259,4,Spring,Sunday,20,388.34,10,weekend,19.999999999999996,April
9a77600c-f34a-46a8-a654-7e0a8e7dcfe2,2021-04-04 12:13:00,2021-04-04 12:48:00,IEC_62196_T2_COMBO,8.071,CHARGE_CARD,18203407,5000199,50112,0.583333333,2.430555556,4,Spring,Sunday,20,161.42,12,weekend,20.0,April
008da9c2-c645-41f0-816e-7590044c359f,2021-04-04 12:51:00,2021-04-04 13:08:00,IEC_62196_T2_COMBO,8.479,CHARGE_CARD,18203714,5000195,50112,0.290833333,1.211805556,4,Spring,Sunday,18,152.622,12,weekend,18.000000000000004,April
bcc38227-7615-4ace-88ea-ad4d3c94bd25,2021-04-04 14:02:00,2021-04-04 14:19:00,IEC_62196_T2_COMBO,11.103,CUSTOMER,1078501,5000195,50112,0.2775,1.15625,4,Spring,Sunday,16,177.648,14,weekend,16.0,April
b71f4aa2-91de-4b8a-844a-cd6e793959f3,2021-04-04 16:58:00,2021-04-04 17:58:00,IEC_62196_T2_COMBO,69.938,CUSTOMER,1062181,5000198,50112,0.989166667,4.121527778,4,Spring,Sunday,17,1188.946,16,weekend,16.999999999999996,April
90e6c22c-17c2-435c-b696-29d1e23abf21,2021-04-04 17:08:00,2021-04-04 17:39:00,IEC_62196_T2_COMBO,23.635,CUSTOMER,1078142,5000199,50112,0.52,2.166666667,4,Spring,Sunday,17,401.795,17,weekend,17.0,April
8974c882-2bcb-4092-8b4d-63c65c36ae81,2021-04-04 18:01:00,2021-04-04 18:26:00,IEC_62196_T2_COMBO,16.393,CUSTOMER,1073736,5000198,50112,0.413333333,1.722222222,4,Spring,Sunday,19,311.467,18,weekend,19.0,April
68719edf-d181-4229-8569-4f60a813cf3c,2021-04-04 19:17:00,2021-04-04 19:45:00,IEC_62196_T2_COMBO,26.126,CUSTOMER,1073736,5000199,50112,0.475277778,1.980324074,4,Spring,Sunday,20,522.52,19,weekend,20.0,April
cbc5b355-94c8-4d2f-a432-ed2ff6814c30,2021-04-05 08:59:00,2021-04-05 10:20:00,CHADEMO,33.599,CUSTOMER,1078574,5000194,50112,1.341944444,5.591435185,4,Spring,Monday,20,671.98,8,weekday,20.000000000000004,April
9c5d56ae-f2fc-44af-96dc-2c2b1b60d990,2021-04-05 10:25:00,2021-04-05 11:48:00,CHADEMO,20.282,CUSTOMER,1076647,5000195,50112,1.384722222,5.769675926,4,Spring,Monday,21,425.922,10,weekday,21.0,April
31530fd0-b76f-45f1-a886-e1ea7d9e06d1,2021-04-05 10:25:00,2021-04-05 10:58:00,IEC_62196_T2_COMBO,23.47,CUSTOMER,1073736,5000198,50112,0.544722222,2.269675926,4,Spring,Monday,21,492.87,10,weekday,21.0,April
c6327eee-848b-454d-977c-68fa9f71fcd3,2021-04-05 11:16:00,2021-04-05 11:45:00,IEC_62196_T2_COMBO,18.885,CUSTOMER,1063711,5000197,50112,0.480277778,2.001157407,4,Spring,Monday,23,434.355,11,weekday,23.0,April
26a90062-e28d-4d66-97a9-95bdcad399df,2021-04-05 11:59:00,2021-04-05 12:13:00,IEC_62196_T2_COMBO,16.961,CUSTOMER,1073497,5000198,50112,0.238055556,0.991898148,4,Spring,Monday,22,373.142,11,weekday,22.0,April
b6dfe376-4120-48f2-8f9b-6920c62a1efb,2021-04-05 12:14:00,2021-04-05 12:24:00,IEC_62196_T2_COMBO,14.253,CHARGE_CARD,18105481,5000199,50112,0.176111111,0.733796296,4,Spring,Monday,22,313.566,12,weekday,21.999999999999996,April
b9b3192a-c0d0-491c-969f-04ca413c693c,2021-04-05 12:22:00,2021-04-05 12:39:00,IEC_62196_T2_COMBO,9.854,ANONYMOUS,2482553,5000195,50112,0.271944444,1.133101852,4,Spring,Monday,23,226.642,12,weekday,23.0,April
614b6faa-cb8e-4d1a-a9c1-cf91f1d08685,2021-04-05 12:41:00,2021-04-05 13:26:00,IEC_62196_T2_COMBO,64.901,ANONYMOUS,2482931,5000198,50112,0.748055556,3.116898148,4,Spring,Monday,23,1492.723,12,weekday,23.0,April
ff1da89b-2cd1-4eea-8dba-3f1b2a2f2608,2021-04-05 20:33:00,2021-04-05 22:06:00,IEC_62196_T2_COMBO,34.551,CHARGE_CARD,18323993,5000197,50112,1.551388889,6.46412037,4,Spring,Monday,25,863.775,20,weekday,24.999999999999996,April
57244744-9024-4611-947e-35c798aa7c0b,2021-04-06 10:29:00,2021-04-06 11:01:00,IEC_62196_T2_COMBO,22.576,CUSTOMER,1073736,5000198,50112,0.538055556,2.241898148,4,Spring,Tuesday,27,609.552,10,weekday,27.0,April
b1f934aa-f96f-47de-9195-9b61eb2eb9bf,2021-04-06 10:36:00,2021-04-06 11:10:00,IEC_62196_T2_COMBO,15.967,CUSTOMER,1078734,5000197,50112,0.57,2.375,4,Spring,Tuesday,27,431.109,10,weekday,26.999999999999996,April
eaffe35d-bd78-4363-b4bb-3f8f6c9dca8f,2021-04-06 11:51:00,2021-04-06 13:34:00,IEC_62196_T2,12.046,CUSTOMER,1077904,5000196,50112,1.729722222,7.207175926,4,Spring,Tuesday,27,325.242,11,weekday,27.000000000000004,April
2c8dfcd5-72fd-4662-8f7b-511ba266ed6d,2021-04-06 12:20:00,2021-04-06 12:47:00,IEC_62196_T2_COMBO,15.677,CHARGE_CARD,18203511,5000197,50112,0.450555556,1.877314815,4,Spring,Tuesday,25,391.925,12,weekday,25.0,April
6dce790d-d898-4b54-bfcf-daaa2392e9f4,2021-04-06 15:58:00,2021-04-06 16:15:00,IEC_62196_T2_COMBO,10.615,CUSTOMER,1077276,5000195,50112,0.286944444,1.195601852,4,Spring,Tuesday,29,307.835,15,weekday,28.999999999999996,April
3d474097-7757-45c9-8697-1ec840d7269f,2021-04-06 18:21:00,2021-04-06 18:33:00,IEC_62196_T2_COMBO,9.389,CUSTOMER,1073736,5000198,50112,0.208055556,0.866898148,4,Spring,Tuesday,33,309.837,18,weekday,33.0,April
f93e88d3-5733-456c-ad7e-ae495dab35b4,2021-04-06 22:31:00,2021-04-06 22:52:00,IEC_62196_T2_COMBO,12.021,CUSTOMER,1073736,5000199,50112,0.350833333,1.461805556,4,Spring,Tuesday,70,841.47,22,weekday,70.0,April
85e80bff-de4b-450c-ba97-e9b13b27c125,2021-04-07 06:10:00,2021-04-07 07:17:00,IEC_62196_T2_COMBO,38.889,CUSTOMER,1061680,5000194,50112,1.121388889,4.672453704,4,Spring,Wednesday,115,4472.235,6,weekday,114.99999999999999,April
a63bfe27-73f4-4c27-b403-c6fe0cba76a6,2021-04-07 06:11:00,2021-04-07 07:00:00,IEC_62196_T2_COMBO,67.971,CUSTOMER,1078816,5000199,50112,0.816666667,3.402777778,4,Spring,Wednesday,115,7816.665,6,weekday,115.0,April
962792a9-8396-4dbb-9fd8-60d45490b0a6,2021-04-07 10:04:00,2021-04-07 10:33:00,IEC_62196_T2_COMBO,18.192,CUSTOMER,1073736,5000199,50112,0.4925,2.052083333,4,Spring,Wednesday,114,2073.888,10,weekday,114.0,April
4840ea91-41b2-4f29-84f6-ee371adcb898,2021-04-07 10:51:00,2021-04-07 11:24:00,IEC_62196_T2_COMBO,15.898,CUSTOMER,1073736,5000199,50112,0.555277778,2.313657407,4,Spring,Wednesday,118,1875.964,10,weekday,118.0,April
34a381dc-aa99-463d-a204-c3eeca2ddeaf,2021-04-07 11:04:00,2021-04-07 11:31:00,IEC_62196_T2_COMBO,16.261,CUSTOMER,1078142,5000195,50112,0.453888889,1.891203704,4,Spring,Wednesday,118,1918.798,11,weekday,118.0,April
17bca811-cf5e-468d-8ea2-60b443199874,2021-04-07 11:30:00,2021-04-07 12:03:00,IEC_62196_T2_COMBO,13.937,CHARGE_CARD,18203714,5000197,50112,0.548888889,2.287037037,4,Spring,Wednesday,122,1700.314,11,weekday,122.00000000000001,April
bdf3d566-7fc4-4014-9e0c-eef6935e7b0d,2021-04-07 12:39:00,2021-04-07 13:19:00,IEC_62196_T2_COMBO,52.588,CHARGE_CARD,14415264,5000199,50112,0.662222222,2.759259259,4,Spring,Wednesday,127,6678.676,12,weekday,127.0,April
b1a48305-8369-4472-a702-6321bf8e8ae1,2021-04-07 14:14:00,2021-04-07 15:01:00,IEC_62196_T2_COMBO,43.989,ANONYMOUS,2506814,5000199,50112,0.786111111,3.275462963,4,Spring,Wednesday,133,5850.537,14,weekday,133.00000000000003,April
a923a65f-a0f5-4feb-9cc1-8ab47a7a7b75,2021-04-07 15:14:00,2021-04-07 15:46:00,IEC_62196_T2_COMBO,28.194,CUSTOMER,1026848,5000199,50112,0.528888889,2.203703704,4,Spring,Wednesday,141,3975.354,15,weekday,141.0,April
8815d915-95b4-4e24-a94a-f1d940b02874,2021-04-07 16:12:00,2021-04-07 17:00:00,IEC_62196_T2_COMBO,24.523,CHARGE_CARD,18323993,5000197,50112,0.795555556,3.314814815,4,Spring,Wednesday,139,3408.697,16,weekday,139.0,April
96844cef-d9f7-4306-b7d7-d04bc667557a,2021-04-07 21:11:00,2021-04-07 22:06:00,IEC_62196_T2_COMBO,29.667,CUSTOMER,1073736,5000198,50112,0.921388889,3.83912037,4,Spring,Wednesday,161,4776.387,21,weekday,160.99999999999997,April
9981c83c-7b22-4a9c-a90f-23b53591811d,2021-04-08 06:33:00,2021-04-08 07:18:00,IEC_62196_T2_COMBO,34.854,CUSTOMER,1062479,5000194,50112,0.749722222,3.123842593,4,Spring,Thursday,56,1951.824,6,weekday,56.0,April
638e1da8-19da-4ef5-9dc4-df731a4b7054,2021-04-08 09:45:00,2021-04-08 10:15:00,IEC_62196_T2_COMBO,19.376,CUSTOMER,1073736,5000199,50112,0.494722222,2.061342593,4,Spring,Thursday,33,639.408,9,weekday,33.0,April
0749150a-b28d-4639-98ed-57f0232c4923,2021-04-08 09:56:00,2021-04-08 11:34:00,CHADEMO,23.231,CUSTOMER,1050469,5000196,50112,1.643333333,6.847222222,4,Spring,Thursday,33,766.623,9,weekday,33.0,April
11816889-536e-4683-9745-6eb64bcfdd21,2021-04-08 10:07:00,2021-04-08 11:09:00,IEC_62196_T2_COMBO,24.79,CUSTOMER,1064374,5000198,50112,1.041666667,4.340277778,4,Spring,Thursday,33,818.07,10,weekday,33.0,April
2023cc74-ab12-4383-8c89-b353b6aec59b,2021-04-08 10:42:00,2021-04-08 11:12:00,IEC_62196_T2_COMBO,16.155,CUSTOMER,1073736,5000199,50112,0.495277778,2.063657407,4,Spring,Thursday,29,468.495,10,weekday,29.0,April
3112748e-acf9-4ff9-9b0b-015b7cac51fd,2021-04-08 10:46:00,2021-04-08 12:18:00,CHADEMO,37.222,CUSTOMER,1076647,5000194,50112,1.534722222,6.394675926,4,Spring,Thursday,27,1004.994,10,weekday,27.0,April
e74c0218-e467-4918-a96d-92885d3001a4,2021-04-08 11:22:00,2021-04-08 11:39:00,CHADEMO,7.561,CUSTOMER,1075847,5000197,50112,0.288888889,1.203703704,4,Spring,Thursday,28,211.708,11,weekday,28.0,April
e0b1a8fd-579e-450d-8e58-57aa254d1520,2021-04-08 13:10:00,2021-04-08 14:22:00,IEC_62196_T2_COMBO,22.52,ANONYMOUS,2515401,5000198,50112,1.211388889,5.047453704,4,Spring,Thursday,28,630.56,13,weekday,27.999999999999996,April
671dc41d-6fa1-4268-8d0e-f85caa753bf6,2021-04-08 15:23:00,2021-04-08 16:24:00,IEC_62196_T2_COMBO,33.326,ANONYMOUS,2516790,5000199,50112,1.0125,4.21875,4,Spring,Thursday,27,899.802,15,weekday,27.0,April
4469d743-0ec6-44a0-86d8-dc1c2693cadf,2021-04-08 17:15:00,2021-04-08 17:39:00,IEC_62196_T2_COMBO,21.979,CUSTOMER,1061863,5000198,50112,0.388888889,1.62037037,4,Spring,Thursday,32,703.328,17,weekday,32.0,April
446826fb-c2a2-4991-83ce-ac8af4baddd7,2021-04-08 17:20:00,2021-04-08 17:49:00,CHADEMO,8.657,CUSTOMER,1075863,5000197,50112,0.475833333,1.982638889,4,Spring,Thursday,32,277.024,17,weekday,32.0,April
fb2d731e-0307-43fb-9443-2592c3d57305,2021-04-08 17:27:00,2021-04-08 18:00:00,IEC_62196_T2_COMBO,23.016,CUSTOMER,1078142,5000194,50112,0.55,2.291666667,4,Spring,Thursday,32,736.512,17,weekday,32.0,April
8b5e8980-fcf1-4dec-8929-ef758000bc5a,2021-04-08 18:16:00,2021-04-08 18:48:00,IEC_62196_T2_COMBO,18.542,CUSTOMER,1073736,5000198,50112,0.529722222,2.207175926,4,Spring,Thursday,32,593.344,18,weekday,32.0,April
3b5b26dc-fe9e-4c26-95b6-f71904bab359,2021-04-09 06:14:00,2021-04-09 07:16:00,IEC_62196_T2_COMBO,31.011,CUSTOMER,1061680,5000194,50112,1.038888889,4.328703704,4,Spring,Friday,64,1984.704,6,weekday,64.0,April
0019253f-af0b-4a35-b4ca-5275132836d5,2021-04-09 07:44:00,2021-04-09 08:46:00,CHADEMO,20.626,CUSTOMER,1053468,5000194,50112,1.030277778,4.292824074,4,Spring,Friday,104,2145.104,7,weekday,103.99999999999999,April
a1e2753f-ad54-469b-bc7f-03c4ea91e99c,2021-04-09 08:07:00,2021-04-09 08:25:00,IEC_62196_T2_COMBO,39.612,CUSTOMER,1075281,5000198,50112,0.308611111,1.28587963,4,Spring,Friday,109,4317.708,8,weekday,108.99999999999999,April
ba2ef33d-2cb0-4a7e-985e-10b4d67623b8,2021-04-09 08:39:00,2021-04-09 09:20:00,IEC_62196_T2_COMBO,13.182,ANONYMOUS,2519931,5000199,50112,0.693333333,2.888888889,4,Spring,Friday,112,1476.384,8,weekday,112.0,April
a1cec731-735b-466e-aafd-8461799c029f,2021-04-09 08:41:00,2021-04-09 09:17:00,IEC_62196_T2_COMBO,28.388,CUSTOMER,1071345,5000197,50112,0.600833333,2.503472222,4,Spring,Friday,112,3179.456,8,weekday,112.0,April
702615cb-e06b-45d3-8084-f539e50903c0,2021-04-09 09:31:00,2021-04-09 10:01:00,IEC_62196_T2_COMBO,13.835,CUSTOMER,1073736,5000198,50112,0.5075,2.114583333,4,Spring,Friday,100,1383.5,9,weekday,100.0,April
7b440273-0bec-49ab-a465-4c866f4284db,2021-04-09 10:09:00,2021-04-09 10:59:00,IEC_62196_T2_COMBO,13.385,CUSTOMER,1048182,5000199,50112,0.841944444,3.508101852,4,Spring,Friday,106,1418.81,10,weekday,106.0,April
46bd30ca-ab95-4da4-92fd-e64a09dedd13,2021-04-09 10:35:00,2021-04-09 12:42:00,IEC_62196_T2_COMBO,31.821,CHARGE_CARD,18203714,5000194,50112,2.1225,8.84375,4,Spring,Friday,103,3277.563,10,weekday,103.0,April
